Respuesta,Frecuencia,Asociación
sexual,9,0.021791767554479417
mujer,6,0.014527845036319613
estrógeno,4,0.009685230024213076
liberar,4,0.009685230024213076
responder,3,0.007263922518159807
4,3,0.007263922518159807
biológico,3,0.007263922518159807
orden,3,0.007263922518159807
sexo,3,0.007263922518159807
comenzar,3,0.007263922518159807
genético,3,0.007263922518159807
progesterona,3,0.007263922518159807
glándula,3,0.007263922518159807
ovario,3,0.007263922518159807
humano,2,0.004842615012106538
encontrar,2,0.004842615012106538
año,2,0.004842615012106538
desarrollo,2,0.004842615012106538
momento,2,0.004842615012106538
2,2,0.004842615012106538
tipo,2,0.004842615012106538
1,2,0.004842615012106538
tomar,2,0.004842615012106538
respuesta,2,0.004842615012106538
aumento,2,0.004842615012106538
identidad,2,0.004842615012106538
rol,2,0.004842615012106538
masculino,2,0.004842615012106538
diferencia,2,0.004842615012106538
función,2,0.004842615012106538
5,2,0.004842615012106538
naturaleza,2,0.004842615012106538
crecimiento,2,0.004842615012106538
producir,2,0.004842615012106538
plantear,2,0.004842615012106538
pubertad,2,0.004842615012106538
genital,2,0.004842615012106538
serie,2,0.004842615012106538
hombre,2,0.004842615012106538
mercado,2,0.004842615012106538
varón,2,0.004842615012106538
64,2,0.004842615012106538
80,2,0.004842615012106538
menstruación,2,0.004842615012106538
causar,2,0.004842615012106538
vacuna,2,0.004842615012106538
souza,2,0.004842615012106538
testículo,2,0.004842615012106538
andrógeno,2,0.004842615012106538
corporal,2,0.004842615012106538
antimülleriana,2,0.004842615012106538
inhibir,2,0.004842615012106538
conducto,2,0.004842615012106538
folículo,2,0.004842615012106538
estimulante,2,0.004842615012106538
gónada,2,0.004842615012106538
lh,2,0.004842615012106538
cirugía,2,0.004842615012106538
sexualidad,1,0.002421307506053269
trabajo,1,0.002421307506053269
texto,1,0.002421307506053269
proceso,1,0.002421307506053269
seguir,1,0.002421307506053269
base,1,0.002421307506053269
creación,1,0.002421307506053269
definición,1,0.002421307506053269
abordar,1,0.002421307506053269
país,1,0.002421307506053269
deber,1,0.002421307506053269
existente,1,0.002421307506053269
general,1,0.002421307506053269
existir,1,0.002421307506053269
forma,1,0.002421307506053269
riesgo,1,0.002421307506053269
ámbito,1,0.002421307506053269
buscar,1,0.002421307506053269
grupo,1,0.002421307506053269
central,1,0.002421307506053269
modelo,1,0.002421307506053269
interacción,1,0.002421307506053269
análisis,1,0.002421307506053269
dirigir,1,0.002421307506053269
importante,1,0.002421307506053269
presente,1,0.002421307506053269
dato,1,0.002421307506053269
finalmente,1,0.002421307506053269
