Respuesta,Frecuencia,Asociación
1,4,0.13333333333333333
sexualidad,1,0.03333333333333333
necesidad,1,0.03333333333333333
2,1,0.03333333333333333
3,1,0.03333333333333333
coito,1,0.03333333333333333
enfermedad,1,0.03333333333333333
frecuente,1,0.03333333333333333
considerar,1,0.03333333333333333
normal,1,0.03333333333333333
deseo,1,0.03333333333333333
mujer,1,0.03333333333333333
hombre,1,0.03333333333333333
maternidad,1,0.03333333333333333
religión,1,0.03333333333333333
excesivo,1,0.03333333333333333
respuesta_sexual,1,0.03333333333333333
lesión,1,0.03333333333333333
medular,1,0.03333333333333333
micropene,1,0.03333333333333333
prótesis,1,0.03333333333333333
peneano,1,0.03333333333333333
danina,1,0.03333333333333333
satiriasis,1,0.03333333333333333
etiología,1,0.03333333333333333
perversión,1,0.03333333333333333
dsmiv,1,0.03333333333333333
