Respuesta,Frecuencia,Asociación
humano,4,0.018433179723502304
cultural,3,0.013824884792626729
homosexual,3,0.013824884792626729
sexualidad,2,0.009216589861751152
joven,2,0.009216589861751152
orientación_sexual,2,0.009216589861751152
do,2,0.009216589861751152
homosexualidad,2,0.009216589861751152
respeto,2,0.009216589861751152
tergiversación,2,0.009216589861751152
trabajo,1,0.004608294930875576
término,1,0.004608294930875576
terreno,1,0.004608294930875576
proceso,1,0.004608294930875576
orientar,1,0.004608294930875576
diverso,1,0.004608294930875576
social,1,0.004608294930875576
acercar,1,0.004608294930875576
consenso,1,0.004608294930875576
deber,1,0.004608294930875576
población,1,0.004608294930875576
existir,1,0.004608294930875576
suponer,1,0.004608294930875576
ejercicio,1,0.004608294930875576
conjunto,1,0.004608294930875576
forma,1,0.004608294930875576
sexual,1,0.004608294930875576
organización,1,0.004608294930875576
relacionar,1,0.004608294930875576
salud_sexual,1,0.004608294930875576
investigación,1,0.004608294930875576
grupo,1,0.004608294930875576
consejo,1,0.004608294930875576
central,1,0.004608294930875576
modelo,1,0.004608294930875576
interacción,1,0.004608294930875576
estudio,1,0.004608294930875576
análisis,1,0.004608294930875576
momento,1,0.004608294930875576
cuyo,1,0.004608294930875576
público,1,0.004608294930875576
superar,1,0.004608294930875576
carácter,1,0.004608294930875576
explicación,1,0.004608294930875576
esencia,1,0.004608294930875576
asegurar,1,0.004608294930875576
libre,1,0.004608294930875576
1,1,0.004608294930875576
universidad,1,0.004608294930875576
nombre,1,0.004608294930875576
efectividad,1,0.004608294930875576
alcance,1,0.004608294930875576
límite,1,0.004608294930875576
hablar,1,0.004608294930875576
conformar,1,0.004608294930875576
establecer,1,0.004608294930875576
completo,1,0.004608294930875576
trabajar,1,0.004608294930875576
dividir,1,0.004608294930875576
representar,1,0.004608294930875576
visión,1,0.004608294930875576
expresión,1,0.004608294930875576
incluir,1,0.004608294930875576
sujeto,1,0.004608294930875576
desarrollar,1,0.004608294930875576
heterosexualidad,1,0.004608294930875576
bisexualidad,1,0.004608294930875576
relación,1,0.004608294930875576
terapia,1,0.004608294930875576
