Respuesta,Frecuencia,Asociación
sexual,15,0.01267962806424345
transmisión,13,0.01098901098901099
chico,10,0.0084530853761623
mujer,10,0.0084530853761623
vih,10,0.0084530853761623
méxico,8,0.006762468300929839
persona,8,0.006762468300929839
hombre,7,0.005917159763313609
varón,7,0.005917159763313609
riesgo,6,0.00507185122569738
número,6,0.00507185122569738
relación,6,0.00507185122569738
información,5,0.00422654268808115
salud,5,0.00422654268808115
año,5,0.00422654268808115
servir,5,0.00422654268808115
1,5,0.00422654268808115
aparición,5,0.00422654268808115
práctica,5,0.00422654268808115
anticonceptivo,5,0.00422654268808115
contagio,5,0.00422654268808115
causa,5,0.00422654268808115
contraer,5,0.00422654268808115
sexualidad,4,0.0033812341504649195
grupo,4,0.0033812341504649195
consejo,4,0.0033812341504649195
caso,4,0.0033812341504649195
coito,4,0.0033812341504649195
desear,4,0.0033812341504649195
vida,4,0.0033812341504649195
período,4,0.0033812341504649195
mes,4,0.0033812341504649195
77,4,0.0033812341504649195
pej,4,0.0033812341504649195
amor,4,0.0033812341504649195
778,4,0.0033812341504649195
interrumpir,4,0.0033812341504649195
infectar,4,0.0033812341504649195
derecho_sexual,4,0.0033812341504649195
gay,4,0.0033812341504649195
problema,3,0.00253592561284869
principio,3,0.00253592561284869
país,3,0.00253592561284869
población,3,0.00253592561284869
2,3,0.00253592561284869
público,3,0.00253592561284869
niño,3,0.00253592561284869
joven,3,0.00253592561284869
2006,3,0.00253592561284869
4,3,0.00253592561284869
vía,3,0.00253592561284869
comportamiento,3,0.00253592561284869
porcentaje,3,0.00253592561284869
consecuencia,3,0.00253592561284869
preservativo,3,0.00253592561284869
derecho,3,0.00253592561284869
homosexual,3,0.00253592561284869
ley,3,0.00253592561284869
observar,3,0.00253592561284869
epidemia,3,0.00253592561284869
vihsida,3,0.00253592561284869
clandestino,3,0.00253592561284869
adquirir,3,0.00253592561284869
muerte,3,0.00253592561284869
virus,3,0.00253592561284869
conasida,3,0.00253592561284869
andar,3,0.00253592561284869
its,3,0.00253592561284869
afirmar,3,0.00253592561284869
homoeróticas,3,0.00253592561284869
ligue,3,0.00253592561284869
frontera,3,0.00253592561284869
1983,3,0.00253592561284869
medina,2,0.0016906170752324597
artículo,2,0.0016906170752324597
trabajo,2,0.0016906170752324597
proceso,2,0.0016906170752324597
resolver,2,0.0016906170752324597
específico,2,0.0016906170752324597
abordar,2,0.0016906170752324597
tema,2,0.0016906170752324597
humano,2,0.0016906170752324597
social,2,0.0016906170752324597
conocimiento,2,0.0016906170752324597
general,2,0.0016906170752324597
necesidad,2,0.0016906170752324597
conjunto,2,0.0016906170752324597
programa,2,0.0016906170752324597
educación_sexual,2,0.0016906170752324597
difusión,2,0.0016906170752324597
constituir,2,0.0016906170752324597
2000,2,0.0016906170752324597
estudio,2,0.0016906170752324597
importante,2,0.0016906170752324597
lugar,2,0.0016906170752324597
contexto,2,0.0016906170752324597
adecuar,2,0.0016906170752324597
estrategia,2,0.0016906170752324597
denominar,2,0.0016906170752324597
3,2,0.0016906170752324597
utilizar,2,0.0016906170752324597
evitar,2,0.0016906170752324597
representar,2,0.0016906170752324597
respuesta,2,0.0016906170752324597
expresión,2,0.0016906170752324597
incluir,2,0.0016906170752324597
pareja,2,0.0016906170752324597
edad,2,0.0016906170752324597
tiempo,2,0.0016906170752324597
introducir,2,0.0016906170752324597
alto,2,0.0016906170752324597
discusión,2,0.0016906170752324597
medida,2,0.0016906170752324597
identificar,2,0.0016906170752324597
acercamiento,2,0.0016906170752324597
reflejar,2,0.0016906170752324597
determinar,2,0.0016906170752324597
llamar,2,0.0016906170752324597
do,2,0.0016906170752324597
discriminación,2,0.0016906170752324597
mil,2,0.0016906170752324597
cambio,2,0.0016906170752324597
adolescente,2,0.0016906170752324597
experiencia,2,0.0016906170752324597
plantear,2,0.0016906170752324597
aborto,2,0.0016906170752324597
entender,2,0.0016906170752324597
sexo,2,0.0016906170752324597
homosexualidad,2,0.0016906170752324597
enfoque,2,0.0016906170752324597
fomentar,2,0.0016906170752324597
infección,2,0.0016906170752324597
reproductivo,2,0.0016906170752324597
matrimonio,2,0.0016906170752324597
pobreza,2,0.0016906170752324597
marco,2,0.0016906170752324597
quedar,2,0.0016906170752324597
embarazar,2,0.0016906170752324597
418,2,0.0016906170752324597
manifiesto,2,0.0016906170752324597
formativo,2,0.0016906170752324597
interpersonal,2,0.0016906170752324597
amplitud,2,0.0016906170752324597
negativo,2,0.0016906170752324597
inmunidad,2,0.0016906170752324597
egocentrismo,2,0.0016906170752324597
desconocimiento,2,0.0016906170752324597
temor,2,0.0016906170752324597
exposición,2,0.0016906170752324597
trasmisión,2,0.0016906170752324597
ítem,2,0.0016906170752324597
12,2,0.0016906170752324597
escala,2,0.0016906170752324597
16,2,0.0016906170752324597
tratamiento,2,0.0016906170752324597
disfunción_sexual,2,0.0016906170752324597
cáncer,2,0.0016906170752324597
efecto,2,0.0016906170752324597
25,2,0.0016906170752324597
especialmente,2,0.0016906170752324597
periodo,2,0.0016906170752324597
intensivo,2,0.0016906170752324597
tendencia,2,0.0016906170752324597
condón,2,0.0016906170752324597
vihit,2,0.0016906170752324597
inmunodeficiencia,2,0.0016906170752324597
moral,2,0.0016906170752324597
migración,2,0.0016906170752324597
afectar,2,0.0016906170752324597
34,2,0.0016906170752324597
mortalidad,2,0.0016906170752324597
ciento,2,0.0016906170752324597
actor,2,0.0016906170752324597
política,2,0.0016906170752324597
6,2,0.0016906170752324597
obstáculo,2,0.0016906170752324597
7,2,0.0016906170752324597
enfrentamiento,2,0.0016906170752324597
parecer,2,0.0016906170752324597
andara,2,0.0016906170752324597
confesar,2,0.0016906170752324597
amigo,2,0.0016906170752324597
1981,2,0.0016906170752324597
vulnerabilidad,2,0.0016906170752324597
ciudad,2,0.0016906170752324597
américa,2,0.0016906170752324597
latino,2,0.0016906170752324597
señalar,2,0.0016906170752324597
reducir,2,0.0016906170752324597
barrientos,2,0.0016906170752324597
pérez,2,0.0016906170752324597
valdez,2,0.0016906170752324597
flor,2,0.0016906170752324597
castaño,2,0.0016906170752324597
19701984,2,0.0016906170752324597
encuentro,2,0.0016906170752324597
movimiento,2,0.0016906170752324597
biografía,2,0.0016906170752324597
establecimiento,2,0.0016906170752324597
preciso,2,0.0016906170752324597
