Respuesta,Frecuencia,Asociación
sexual,1,0.05263157894736842
objetivo,1,0.05263157894736842
incluir,1,0.05263157894736842
actividad_sexual,1,0.05263157894736842
disminución,1,0.05263157894736842
pareja,1,0.05263157894736842
persona,1,0.05263157894736842
ejemplo,1,0.05263157894736842
agresivo,1,0.05263157894736842
excitación,1,0.05263157894736842
nudo,1,0.05263157894736842
desviar,1,0.05263157894736842
autoaplicación,1,0.05263157894736842
parcialmente,1,0.05263157894736842
cuello,1,0.05263157894736842
sádico,1,0.05263157894736842
asfixiar,1,0.05263157894736842
estrangular,1,0.05263157894736842
corredizo,1,0.05263157894736842
