Respuesta,Frecuencia,Asociación
hijo,27,0.011862917398945518
mujer,19,0.008347978910369069
hombre,13,0.0057117750439367315
pensar,12,0.005272407732864675
niño,11,0.0048330404217926184
padre,9,0.003954305799648506
deseo,9,0.003954305799648506
sexualidad,8,0.0035149384885764497
sexual,8,0.0035149384885764497
sexo,8,0.0035149384885764497
amor,8,0.0035149384885764497
seguir,7,0.0030755711775043936
deber,7,0.0030755711775043936
servir,7,0.0030755711775043936
vivir,7,0.0030755711775043936
aceptar,7,0.0030755711775043936
problema,6,0.0026362038664323375
social,6,0.0026362038664323375
forma,6,0.0026362038664323375
necesitar,6,0.0026362038664323375
1,6,0.0026362038664323375
considerar,6,0.0026362038664323375
vida,6,0.0026362038664323375
familiar,6,0.0026362038664323375
varón,6,0.0026362038664323375
momento,5,0.0021968365553602814
cuyo,5,0.0021968365553602814
joven,5,0.0021968365553602814
3,5,0.0021968365553602814
pareja,5,0.0021968365553602814
cosa,5,0.0021968365553602814
menor,5,0.0021968365553602814
preguntar,5,0.0021968365553602814
convertir,5,0.0021968365553602814
católico,5,0.0021968365553602814
negar,5,0.0021968365553602814
novio,5,0.0021968365553602814
caballo,5,0.0021968365553602814
necesario,4,0.0017574692442882249
educación,4,0.0017574692442882249
informar,4,0.0017574692442882249
etapa,4,0.0017574692442882249
amplio,4,0.0017574692442882249
adulto,4,0.0017574692442882249
idea,4,0.0017574692442882249
género,4,0.0017574692442882249
utilizar,4,0.0017574692442882249
pasar,4,0.0017574692442882249
tomar,4,0.0017574692442882249
nivel,4,0.0017574692442882249
alto,4,0.0017574692442882249
objeto,4,0.0017574692442882249
parecer,4,0.0017574692442882249
experimentar,4,0.0017574692442882249
sentir,4,0.0017574692442882249
mantener,4,0.0017574692442882249
derecho,4,0.0017574692442882249
persona,4,0.0017574692442882249
cuerpo,4,0.0017574692442882249
experiencia,4,0.0017574692442882249
valor,4,0.0017574692442882249
fundamental,4,0.0017574692442882249
posibilidad,4,0.0017574692442882249
rol,4,0.0017574692442882249
